[run number];number-of-nodes;initial-outbreak-size;number-of-wd;recovery-chance;[step];count turtles;clustering-coefficient;average-path-length;count turtles with [not spreaders? and not cencored?];count turtles with [spreaders?];count turtles with [cencored?];count turtles with [untouched?]
829;250;188;20;8;10;250;0.3994666666666667;6.968578313253012;5;1;244;0
829;250;188;20;8;11;250;0.3994666666666667;6.968578313253012;5;1;244;0
829;250;188;20;8;12;250;0.3994666666666667;6.968578313253012;5;0;245;0
830;250;188;20;8;0;250;0.3843999999999997;6.469397590361446;42;188;20;42
830;250;188;20;8;1;250;0.3843999999999997;6.469397590361446;32;135;83;8
830;250;188;20;8;2;250;0.3843999999999997;6.469397590361446;20;46;184;5
830;250;188;20;8;3;250;0.3843999999999997;6.469397590361446;13;16;221;4
830;250;188;20;8;4;250;0.3843999999999997;6.469397590361446;12;10;228;4
830;250;188;20;8;5;250;0.3843999999999997;6.469397590361446;11;9;230;4
830;250;188;20;8;6;250;0.3843999999999997;6.469397590361446;12;4;234;4
830;250;188;20;8;7;250;0.3843999999999997;6.469397590361446;12;1;237;4
830;250;188;20;8;8;250;0.3843999999999997;6.469397590361446;11;1;238;4
830;250;188;20;8;9;250;0.3843999999999997;6.469397590361446;11;0;239;4
831;250;188;20;8;0;250;0.36613333333333337;6.354506024096386;42;188;20;42
831;250;188;20;8;1;250;0.36613333333333337;6.354506024096386;21;144;85;4
831;250;188;20;8;2;250;0.36613333333333337;6.354506024096386;17;94;139;2
831;250;188;20;8;3;250;0.36613333333333337;6.354506024096386;16;52;182;2
831;250;188;20;8;4;250;0.36613333333333337;6.354506024096386;16;26;208;2
831;250;188;20;8;5;250;0.36613333333333337;6.354506024096386;13;14;223;2
831;250;188;20;8;6;250;0.36613333333333337;6.354506024096386;13;6;231;2
831;250;188;20;8;7;250;0.36613333333333337;6.354506024096386;13;1;236;2
831;250;188;20;8;8;250;0.36613333333333337;6.354506024096386;13;1;236;2
831;250;188;20;8;9;250;0.36613333333333337;6.354506024096386;13;1;236;2
831;250;188;20;8;10;250;0.36613333333333337;6.354506024096386;14;0;236;2
832;250;188;20;8;0;250;0.3789333333333332;6.574939759036145;42;188;20;42
832;250;188;20;8;1;250;0.3789333333333332;6.574939759036145;25;155;70;8
832;250;188;20;8;2;250;0.3789333333333332;6.574939759036145;23;93;134;4
832;250;188;20;8;3;250;0.3789333333333332;6.574939759036145;14;66;170;4
832;250;188;20;8;4;250;0.3789333333333332;6.574939759036145;12;32;206;3
832;250;188;20;8;5;250;0.3789333333333332;6.574939759036145;12;21;217;3
832;250;188;20;8;6;250;0.3789333333333332;6.574939759036145;11;8;231;3
832;250;188;20;8;7;250;0.3789333333333332;6.574939759036145;9;2;239;3
832;250;188;20;8;8;250;0.3789333333333332;6.574939759036145;8;2;240;3
832;250;188;20;8;9;250;0.3789333333333332;6.574939759036145;9;0;241;3
833;250;188;20;8;0;250;0.376933333333333;6.842409638554217;42;188;20;42
833;250;188;20;8;1;250;0.376933333333333;6.842409638554217;24;169;57;7
833;250;188;20;8;2;250;0.376933333333333;6.842409638554217;22;118;110;2
833;250;188;20;8;3;250;0.376933333333333;6.842409638554217;16;77;157;1
833;250;188;20;8;4;250;0.376933333333333;6.842409638554217;17;50;183;1
833;250;188;20;8;5;250;0.376933333333333;6.842409638554217;18;25;207;1
833;250;188;20;8;6;250;0.376933333333333;6.842409638554217;19;20;211;1
833;250;188;20;8;7;250;0.376933333333333;6.842409638554217;19;17;214;1
833;250;188;20;8;8;250;0.376933333333333;6.842409638554217;18;16;216;1
833;250;188;20;8;9;250;0.376933333333333;6.842409638554217;17;8;225;1
833;250;188;20;8;10;250;0.376933333333333;6.842409638554217;17;1;232;1
833;250;188;20;8;11;250;0.376933333333333;6.842409638554217;17;1;232;1
833;250;188;20;8;12;250;0.376933333333333;6.842409638554217;17;1;232;1
833;250;188;20;8;13;250;0.376933333333333;6.842409638554217;17;1;232;1
833;250;188;20;8;14;250;0.376933333333333;6.842409638554217;17;0;233;1
834;250;188;20;8;0;250;0.3829333333333332;6.913638554216868;42;188;20;42
834;250;188;20;8;1;250;0.3829333333333332;6.913638554216868;16;116;118;2
834;250;188;20;8;2;250;0.3829333333333332;6.913638554216868;21;71;158;2
834;250;188;20;8;3;250;0.3829333333333332;6.913638554216868;20;41;189;2
834;250;188;20;8;4;250;0.3829333333333332;6.913638554216868;25;18;207;2
834;250;188;20;8;5;250;0.3829333333333332;6.913638554216868;20;10;220;2
834;250;188;20;8;6;250;0.3829333333333332;6.913638554216868;20;0;230;2
835;250;188;20;8;0;250;0.3701333333333332;6.481413654618474;42;188;20;42
835;250;188;20;8;1;250;0.3701333333333332;6.481413654618474;28;123;99;3
835;250;188;20;8;2;250;0.3701333333333332;6.481413654618474;18;88;144;0
835;250;188;20;8;3;250;0.3701333333333332;6.481413654618474;14;41;195;0
835;250;188;20;8;4;250;0.3701333333333332;6.481413654618474;8;22;220;0
835;250;188;20;8;5;250;0.3701333333333332;6.481413654618474;10;11;229;0
835;250;188;20;8;6;250;0.3701333333333332;6.481413654618474;11;2;237;0
835;250;188;20;8;7;250;0.3701333333333332;6.481413654618474;10;2;238;0
835;250;188;20;8;8;250;0.3701333333333332;6.481413654618474;10;2;238;0
835;250;188;20;8;9;250;0.3701333333333332;6.481413654618474;10;2;238;0
835;250;188;20;8;10;250;0.3701333333333332;6.481413654618474;10;1;239;0
835;250;188;20;8;11;250;0.3701333333333332;6.481413654618474;9;1;240;0
835;250;188;20;8;12;250;0.3701333333333332;6.481413654618474;9;0;241;0
836;250;188;20;8;0;250;0.3917333333333331;6.769124497991968;42;188;20;42
836;250;188;20;8;1;250;0.3917333333333331;6.769124497991968;22;157;71;3
836;250;188;20;8;2;250;0.3917333333333331;6.769124497991968;22;94;134;1
836;250;188;20;8;3;250;0.3917333333333331;6.769124497991968;22;57;171;1
836;250;188;20;8;4;250;0.3917333333333331;6.769124497991968;17;23;210;1
836;250;188;20;8;5;250;0.3917333333333331;6.769124497991968;19;7;224;0
836;250;188;20;8;6;250;0.3917333333333331;6.769124497991968;17;1;232;0
836;250;188;20;8;7;250;0.3917333333333331;6.769124497991968;17;0;233;0
838;250;188;20;8;0;250;0.39773333333333316;7.137156626506024;42;188;20;42
838;250;188;20;8;1;250;0.39773333333333316;7.137156626506024;20;155;75;3
838;250;188;20;8;2;250;0.39773333333333316;7.137156626506024;21;115;114;2
838;250;188;20;8;3;250;0.39773333333333316;7.137156626506024;17;90;143;1
838;250;188;20;8;4;250;0.39773333333333316;7.137156626506024;18;60;172;1
838;250;188;20;8;5;250;0.39773333333333316;7.137156626506024;13;22;215;1
838;250;188;20;8;6;250;0.39773333333333316;7.137156626506024;14;2;234;1
838;250;188;20;8;7;250;0.39773333333333316;7.137156626506024;14;1;235;1
838;250;188;20;8;8;250;0.39773333333333316;7.137156626506024;14;1;235;1
838;250;188;20;8;9;250;0.39773333333333316;7.137156626506024;14;1;235;1
838;250;188;20;8;10;250;0.39773333333333316;7.137156626506024;14;0;236;1
837;250;188;20;8;0;250;0.3559999999999997;6.249991967871486;42;188;20;42
837;250;188;20;8;1;250;0.3559999999999997;6.249991967871486;33;150;67;11
837;250;188;20;8;2;250;0.3559999999999997;6.249991967871486;32;80;138;5
837;250;188;20;8;3;250;0.3559999999999997;6.249991967871486;17;35;198;4
837;250;188;20;8;4;250;0.3559999999999997;6.249991967871486;18;7;225;4
837;250;188;20;8;5;250;0.3559999999999997;6.249991967871486;18;0;232;4
839;250;188;20;8;0;250;0.4094666666666665;7.056;42;188;20;42
839;250;188;20;8;1;250;0.4094666666666665;7.056;30;126;94;8
839;250;188;20;8;2;250;0.4094666666666665;7.056;16;90;144;3
839;250;188;20;8;3;250;0.4094666666666665;7.056;15;66;169;1
839;250;188;20;8;4;250;0.4094666666666665;7.056;14;48;188;1
839;250;188;20;8;5;250;0.4094666666666665;7.056;14;27;209;1
839;250;188;20;8;6;250;0.4094666666666665;7.056;12;11;227;1
839;250;188;20;8;7;250;0.4094666666666665;7.056;11;8;231;1
839;250;188;20;8;8;250;0.4094666666666665;7.056;10;5;235;1
839;250;188;20;8;9;250;0.4094666666666665;7.056;11;3;236;1
839;250;188;20;8;10;250;0.4094666666666665;7.056;10;0;240;1
840;250;188;20;8;0;250;0.3842666666666665;6.5520963855421686;42;188;20;42
840;250;188;20;8;1;250;0.3842666666666665;6.5520963855421686;29;120;101;11
840;250;188;20;8;2;250;0.3842666666666665;6.5520963855421686;22;84;144;3
840;250;188;20;8;3;250;0.3842666666666665;6.5520963855421686;21;46;183;3
840;250;188;20;8;4;250;0.3842666666666665;6.5520963855421686;18;19;213;3
840;250;188;20;8;5;250;0.3842666666666665;6.5520963855421686;18;10;222;3
840;250;188;20;8;6;250;0.3842666666666665;6.5520963855421686;20;3;227;3
840;250;188;20;8;7;250;0.3842666666666665;6.5520963855421686;19;2;229;3
840;250;188;20;8;8;250;0.3842666666666665;6.5520963855421686;19;1;230;3
840;250;188;20;8;9;250;0.3842666666666665;6.5520963855421686;19;0;231;3
841;250;188;20;8;0;250;0.3879999999999995;6.761220883534136;42;188;20;42
841;250;188;20;8;1;250;0.3879999999999995;6.761220883534136;22;138;90;5
841;250;188;20;8;2;250;0.3879999999999995;6.761220883534136;20;90;140;2
841;250;188;20;8;3;250;0.3879999999999995;6.761220883534136;19;61;170;2
841;250;188;20;8;4;250;0.3879999999999995;6.761220883534136;16;30;204;1
841;250;188;20;8;5;250;0.3879999999999995;6.761220883534136;13;18;219;1
841;250;188;20;8;6;250;0.3879999999999995;6.761220883534136;10;13;227;1
841;250;188;20;8;7;250;0.3879999999999995;6.761220883534136;10;4;236;1
841;250;188;20;8;8;250;0.3879999999999995;6.761220883534136;10;2;238;1
841;250;188;20;8;9;250;0.3879999999999995;6.761220883534136;10;1;239;1
841;250;188;20;8;10;250;0.3879999999999995;6.761220883534136;10;0;240;1
842;250;188;20;8;0;250;0.4033333333333331;7.045204819277108;42;188;20;42
842;250;188;20;8;1;250;0.4033333333333331;7.045204819277108;24;149;77;3
842;250;188;20;8;2;250;0.4033333333333331;7.045204819277108;18;87;145;1
842;250;188;20;8;3;250;0.4033333333333331;7.045204819277108;14;56;180;1
842;250;188;20;8;4;250;0.4033333333333331;7.045204819277108;14;33;203;1
842;250;188;20;8;5;250;0.4033333333333331;7.045204819277108;11;15;224;1
842;250;188;20;8;6;250;0.4033333333333331;7.045204819277108;12;0;238;1
843;250;188;20;8;0;250;0.39045714285714284;6.773815261044176;42;188;20;42
843;250;188;20;8;1;250;0.39045714285714284;6.773815261044176;20;132;98;3
843;250;188;20;8;2;250;0.39045714285714284;6.773815261044176;15;62;173;3
843;250;188;20;8;3;250;0.39045714285714284;6.773815261044176;13;31;206;3
843;250;188;20;8;4;250;0.39045714285714284;6.773815261044176;9;9;232;0
843;250;188;20;8;5;250;0.39045714285714284;6.773815261044176;8;4;238;0
843;250;188;20;8;6;250;0.39045714285714284;6.773815261044176;7;1;242;0
843;250;188;20;8;7;250;0.39045714285714284;6.773815261044176;7;0;243;0
844;250;188;20;8;0;250;0.3907999999999996;6.822714859437751;42;188;20;42
844;250;188;20;8;1;250;0.3907999999999996;6.822714859437751;23;149;78;2
844;250;188;20;8;2;250;0.3907999999999996;6.822714859437751;29;63;158;0
844;250;188;20;8;3;250;0.3907999999999996;6.822714859437751;10;27;213;0
844;250;188;20;8;4;250;0.3907999999999996;6.822714859437751;7;16;227;0
844;250;188;20;8;5;250;0.3907999999999996;6.822714859437751;8;7;235;0
844;250;188;20;8;6;250;0.3907999999999996;6.822714859437751;7;4;239;0
844;250;188;20;8;7;250;0.3907999999999996;6.822714859437751;8;0;242;0
845;250;188;20;8;0;250;0.40066666666666656;7.182650602409638;42;188;20;42
845;250;188;20;8;1;250;0.40066666666666656;7.182650602409638;20;136;94;6
845;250;188;20;8;2;250;0.40066666666666656;7.182650602409638;15;88;147;2
845;250;188;20;8;3;250;0.40066666666666656;7.182650602409638;13;53;184;1
845;250;188;20;8;4;250;0.40066666666666656;7.182650602409638;13;27;210;1
845;250;188;20;8;5;250;0.40066666666666656;7.182650602409638;9;9;232;1
845;250;188;20;8;6;250;0.40066666666666656;7.182650602409638;9;4;237;1
845;250;188;20;8;7;250;0.40066666666666656;7.182650602409638;8;0;242;1
846;250;188;20;8;0;250;0.3340000000000001;5.9124497991967875;42;188;20;42
846;250;188;20;8;1;250;0.3340000000000001;5.9124497991967875;21;141;88;2
846;250;188;20;8;2;250;0.3340000000000001;5.9124497991967875;21;64;165;0
846;250;188;20;8;3;250;0.3340000000000001;5.9124497991967875;13;22;215;0
846;250;188;20;8;4;250;0.3340000000000001;5.9124497991967875;12;12;226;0
846;250;188;20;8;5;250;0.3340000000000001;5.9124497991967875;11;4;235;0
846;250;188;20;8;6;250;0.3340000000000001;5.9124497991967875;10;3;237;0
846;250;188;20;8;7;250;0.3340000000000001;5.9124497991967875;10;1;239;0
846;250;188;20;8;8;250;0.3340000000000001;5.9124497991967875;11;0;239;0
847;250;188;20;8;0;250;0.35799999999999993;6.201220883534137;42;188;20;42
847;250;188;20;8;1;250;0.35799999999999993;6.201220883534137;23;125;102;2
847;250;188;20;8;2;250;0.35799999999999993;6.201220883534137;13;50;187;0
847;250;188;20;8;3;250;0.35799999999999993;6.201220883534137;12;18;220;0
847;250;188;20;8;4;250;0.35799999999999993;6.201220883534137;12;7;231;0
847;250;188;20;8;5;250;0.35799999999999993;6.201220883534137;13;4;233;0
847;250;188;20;8;6;250;0.35799999999999993;6.201220883534137;11;4;235;0
847;250;188;20;8;7;250;0.35799999999999993;6.201220883534137;11;0;239;0
848;250;188;20;8;0;250;0.3735999999999999;6.4447871485943775;42;188;20;42
848;250;188;20;8;1;250;0.3735999999999999;6.4447871485943775;23;140;87;3
848;250;188;20;8;2;250;0.3735999999999999;6.4447871485943775;18;92;140;3
848;250;188;20;8;3;250;0.3735999999999999;6.4447871485943775;14;54;182;3
848;250;188;20;8;4;250;0.3735999999999999;6.4447871485943775;18;17;215;3
848;250;188;20;8;5;250;0.3735999999999999;6.4447871485943775;15;13;222;3
848;250;188;20;8;6;250;0.3735999999999999;6.4447871485943775;13;6;231;3
848;250;188;20;8;7;250;0.3735999999999999;6.4447871485943775;15;2;233;3
848;250;188;20;8;8;250;0.3735999999999999;6.4447871485943775;14;0;236;3
849;250;188;20;8;0;250;0.3810666666666666;7.132208835341365;42;188;20;42
849;250;188;20;8;1;250;0.3810666666666666;7.132208835341365;24;158;68;5
849;250;188;20;8;2;250;0.3810666666666666;7.132208835341365;24;100;126;2
849;250;188;20;8;3;250;0.3810666666666666;7.132208835341365;19;63;168;2
849;250;188;20;8;4;250;0.3810666666666666;7.132208835341365;16;33;201;2
849;250;188;20;8;5;250;0.3810666666666666;7.132208835341365;16;10;224;2
849;250;188;20;8;6;250;0.3810666666666666;7.132208835341365;16;4;230;2
849;250;188;20;8;7;250;0.3810666666666666;7.132208835341365;16;3;231;2
849;250;188;20;8;8;250;0.3810666666666666;7.132208835341365;16;2;232;2
849;250;188;20;8;9;250;0.3810666666666666;7.132208835341365;16;0;234;2
851;250;188;30;8;0;250;0.3863999999999998;6.683052208835341;32;188;30;32
851;250;188;30;8;1;250;0.3863999999999998;6.683052208835341;22;133;95;4
851;250;188;30;8;2;250;0.3863999999999998;6.683052208835341;19;65;166;2
851;250;188;30;8;3;250;0.3863999999999998;6.683052208835341;21;28;201;1
851;250;188;30;8;4;250;0.3863999999999998;6.683052208835341;17;13;220;1
851;250;188;30;8;5;250;0.3863999999999998;6.683052208835341;17;7;226;1
851;250;188;30;8;6;250;0.3863999999999998;6.683052208835341;16;2;232;1
851;250;188;30;8;7;250;0.3863999999999998;6.683052208835341;16;0;234;1
850;250;188;20;8;0;250;0.3732;6.553028112449799;42;188;20;42
850;250;188;20;8;1;250;0.3732;6.553028112449799;23;156;71;3
850;250;188;20;8;2;250;0.3732;6.553028112449799;18;87;145;2
850;250;188;20;8;3;250;0.3732;6.553028112449799;16;58;176;1
850;250;188;20;8;4;250;0.3732;6.553028112449799;9;33;208;1
850;250;188;20;8;5;250;0.3732;6.553028112449799;9;18;223;1
850;250;188;20;8;6;250;0.3732;6.553028112449799;10;10;230;1
850;250;188;20;8;7;250;0.3732;6.553028112449799;8;6;236;1
850;250;188;20;8;8;250;0.3732;6.553028112449799;9;4;237;1
850;250;188;20;8;9;250;0.3732;6.553028112449799;8;4;238;1
850;250;188;20;8;10;250;0.3732;6.553028112449799;8;0;242;1
852;250;188;30;8;0;250;0.34599999999999986;6.139052208835341;32;188;30;32
852;250;188;30;8;1;250;0.34599999999999986;6.139052208835341;15;90;145;6
852;250;188;30;8;2;250;0.34599999999999986;6.139052208835341;17;26;207;4
852;250;188;30;8;3;250;0.34599999999999986;6.139052208835341;14;8;228;4
852;250;188;30;8;4;250;0.34599999999999986;6.139052208835341;17;2;231;4
852;250;188;30;8;5;250;0.34599999999999986;6.139052208835341;16;3;231;4
852;250;188;30;8;6;250;0.34599999999999986;6.139052208835341;14;1;235;3
852;250;188;30;8;7;250;0.34599999999999986;6.139052208835341;14;0;236;3
853;250;188;30;8;0;250;0.38999999999999974;6.542714859437751;32;188;30;32
853;250;188;30;8;1;250;0.38999999999999974;6.542714859437751;14;100;136;4
853;250;188;30;8;2;250;0.38999999999999974;6.542714859437751;13;54;183;3
853;250;188;30;8;3;250;0.38999999999999974;6.542714859437751;15;25;210;2
853;250;188;30;8;4;250;0.38999999999999974;6.542714859437751;14;8;228;1
853;250;188;30;8;5;250;0.38999999999999974;6.542714859437751;13;1;236;1
853;250;188;30;8;6;250;0.38999999999999974;6.542714859437751;12;2;236;1
853;250;188;30;8;7;250;0.38999999999999974;6.542714859437751;12;2;236;1
853;250;188;30;8;8;250;0.38999999999999974;6.542714859437751;12;2;236;1
853;250;188;30;8;9;250;0.38999999999999974;6.542714859437751;12;2;236;1
853;250;188;30;8;10;250;0.38999999999999974;6.542714859437751;11;2;237;1
853;250;188;30;8;11;250;0.38999999999999974;6.542714859437751;12;1;237;1
853;250;188;30;8;12;250;0.38999999999999974;6.542714859437751;12;1;237;1
853;250;188;30;8;13;250;0.38999999999999974;6.542714859437751;12;0;238;1
854;250;188;30;8;0;250;0.36119999999999947;6.818923694779117;32;188;30;32
854;250;188;30;8;1;250;0.36119999999999947;6.818923694779117;16;108;126;1
854;250;188;30;8;2;250;0.36119999999999947;6.818923694779117;17;51;182;1
854;250;188;30;8;3;250;0.36119999999999947;6.818923694779117;15;29;206;1
854;250;188;30;8;4;250;0.36119999999999947;6.818923694779117;17;7;226;1
854;250;188;30;8;5;250;0.36119999999999947;6.818923694779117;16;3;231;1
854;250;188;30;8;6;250;0.36119999999999947;6.818923694779117;15;0;235;1
855;250;188;30;8;0;250;0.3847047619047618;6.702425702811245;32;188;30;32
855;250;188;30;8;1;250;0.3847047619047618;6.702425702811245;18;91;141;5
855;250;188;30;8;2;250;0.3847047619047618;6.702425702811245;20;38;192;4
855;250;188;30;8;3;250;0.3847047619047618;6.702425702811245;22;10;218;4
855;250;188;30;8;4;250;0.3847047619047618;6.702425702811245;19;5;226;4
855;250;188;30;8;5;250;0.3847047619047618;6.702425702811245;19;1;230;4
855;250;188;30;8;6;250;0.3847047619047618;6.702425702811245;19;0;231;4
856;250;188;30;8;0;250;0.3699999999999997;6.639261044176707;32;188;30;32
856;250;188;30;8;1;250;0.3699999999999997;6.639261044176707;25;132;93;1
856;250;188;30;8;2;250;0.3699999999999997;6.639261044176707;18;72;160;1
856;250;188;30;8;3;250;0.3699999999999997;6.639261044176707;17;45;188;1
856;250;188;30;8;4;250;0.3699999999999997;6.639261044176707;15;18;217;1
856;250;188;30;8;5;250;0.3699999999999997;6.639261044176707;17;13;220;1
856;250;188;30;8;6;250;0.3699999999999997;6.639261044176707;18;7;225;1
856;250;188;30;8;7;250;0.3699999999999997;6.639261044176707;17;0;233;1
857;250;188;30;8;0;250;0.3978666666666662;6.955887550200803;32;188;30;32
857;250;188;30;8;1;250;0.3978666666666662;6.955887550200803;17;134;99;3
857;250;188;30;8;2;250;0.3978666666666662;6.955887550200803;12;64;174;3
857;250;188;30;8;3;250;0.3978666666666662;6.955887550200803;13;27;210;3
857;250;188;30;8;4;250;0.3978666666666662;6.955887550200803;15;10;225;3
857;250;188;30;8;5;250;0.3978666666666662;6.955887550200803;16;5;229;3
857;250;188;30;8;6;250;0.3978666666666662;6.955887550200803;16;0;234;3
858;250;188;30;8;0;250;0.37257142857142844;6.1012048192771084;32;188;30;32
858;250;188;30;8;1;250;0.37257142857142844;6.1012048192771084;26;125;99;4
858;250;188;30;8;2;250;0.37257142857142844;6.1012048192771084;20;66;164;2
858;250;188;30;8;3;250;0.37257142857142844;6.1012048192771084;21;34;195;1
858;250;188;30;8;4;250;0.37257142857142844;6.1012048192771084;18;14;218;1
858;250;188;30;8;5;250;0.37257142857142844;6.1012048192771084;16;5;229;1
858;250;188;30;8;6;250;0.37257142857142844;6.1012048192771084;17;3;230;1
858;250;188;30;8;7;250;0.37257142857142844;6.1012048192771084;17;0;233;1
859;250;188;30;8;0;250;0.35573333333333335;6.121092369477911;32;188;30;32
859;250;188;30;8;1;250;0.35573333333333335;6.121092369477911;14;130;106;3
859;250;188;30;8;2;250;0.35573333333333335;6.121092369477911;11;56;183;0
859;250;188;30;8;3;250;0.35573333333333335;6.121092369477911;15;21;214;0
859;250;188;30;8;4;250;0.35573333333333335;6.121092369477911;14;6;230;0
859;250;188;30;8;5;250;0.35573333333333335;6.121092369477911;16;1;233;0
859;250;188;30;8;6;250;0.35573333333333335;6.121092369477911;15;0;235;0
860;250;188;30;8;0;250;0.34786666666666644;5.957236947791165;32;188;30;32
860;250;188;30;8;1;250;0.34786666666666644;5.957236947791165;20;101;129;3
860;250;188;30;8;2;250;0.34786666666666644;5.957236947791165;17;46;187;3
860;250;188;30;8;3;250;0.34786666666666644;5.957236947791165;14;10;226;3
860;250;188;30;8;4;250;0.34786666666666644;5.957236947791165;11;4;235;3
860;250;188;30;8;5;250;0.34786666666666644;5.957236947791165;11;1;238;3
860;250;188;30;8;6;250;0.34786666666666644;5.957236947791165;11;0;239;3
861;250;188;30;8;0;250;0.36733333333333323;6.388947791164659;32;188;30;32
861;250;188;30;8;1;250;0.36733333333333323;6.388947791164659;19;94;137;3
861;250;188;30;8;2;250;0.36733333333333323;6.388947791164659;13;49;188;2
861;250;188;30;8;3;250;0.36733333333333323;6.388947791164659;16;29;205;2
861;250;188;30;8;4;250;0.36733333333333323;6.388947791164659;14;18;218;2
861;250;188;30;8;5;250;0.36733333333333323;6.388947791164659;15;14;221;2
861;250;188;30;8;6;250;0.36733333333333323;6.388947791164659;14;5;231;1
861;250;188;30;8;7;250;0.36733333333333323;6.388947791164659;14;0;236;1
862;250;188;30;8;0;250;0.34306666666666624;6.118104417670683;32;188;30;32
862;250;188;30;8;1;250;0.34306666666666624;6.118104417670683;20;111;119;5
862;250;188;30;8;2;250;0.34306666666666624;6.118104417670683;14;63;173;1
862;250;188;30;8;3;250;0.34306666666666624;6.118104417670683;14;22;214;1
862;250;188;30;8;4;250;0.34306666666666624;6.118104417670683;17;7;226;1
862;250;188;30;8;5;250;0.34306666666666624;6.118104417670683;16;1;233;1
862;250;188;30;8;6;250;0.34306666666666624;6.118104417670683;16;0;234;1
863;250;188;30;8;0;250;0.35390476190476194;5.90621686746988;32;188;30;32
863;250;188;30;8;1;250;0.35390476190476194;5.90621686746988;29;84;137;4
863;250;188;30;8;2;250;0.35390476190476194;5.90621686746988;19;40;191;2
863;250;188;30;8;3;250;0.35390476190476194;5.90621686746988;20;9;221;2
863;250;188;30;8;4;250;0.35390476190476194;5.90621686746988;18;3;229;2
863;250;188;30;8;5;250;0.35390476190476194;5.90621686746988;18;1;231;2
863;250;188;30;8;6;250;0.35390476190476194;5.90621686746988;18;1;231;2
863;250;188;30;8;7;250;0.35390476190476194;5.90621686746988;18;0;232;2
864;250;188;30;8;0;250;0.36653333333333327;6.492240963855422;32;188;30;32
864;250;188;30;8;1;250;0.36653333333333327;6.492240963855422;25;97;128;4
864;250;188;30;8;2;250;0.36653333333333327;6.492240963855422;15;55;180;2
864;250;188;30;8;3;250;0.36653333333333327;6.492240963855422;11;29;210;2
864;250;188;30;8;4;250;0.36653333333333327;6.492240963855422;10;12;228;2
864;250;188;30;8;5;250;0.36653333333333327;6.492240963855422;10;6;234;2
864;250;188;30;8;6;250;0.36653333333333327;6.492240963855422;11;4;235;2
864;250;188;30;8;7;250;0.36653333333333327;6.492240963855422;12;3;235;2
864;250;188;30;8;8;250;0.36653333333333327;6.492240963855422;13;2;235;2
864;250;188;30;8;9;250;0.36653333333333327;6.492240963855422;12;1;237;2
864;250;188;30;8;10;250;0.36653333333333327;6.492240963855422;12;0;238;2
865;250;188;30;8;0;250;0.3978666666666663;6.819116465863454;32;188;30;32
865;250;188;30;8;1;250;0.3978666666666663;6.819116465863454;25;114;111;5
865;250;188;30;8;2;250;0.3978666666666663;6.819116465863454;19;67;164;3
865;250;188;30;8;3;250;0.3978666666666663;6.819116465863454;19;31;200;3
865;250;188;30;8;4;250;0.3978666666666663;6.819116465863454;16;18;216;3
865;250;188;30;8;5;250;0.3978666666666663;6.819116465863454;16;8;226;3
865;250;188;30;8;6;250;0.3978666666666663;6.819116465863454;16;3;231;3
865;250;188;30;8;7;250;0.3978666666666663;6.819116465863454;16;1;233;3
865;250;188;30;8;8;250;0.3978666666666663;6.819116465863454;15;0;235;3
866;250;188;30;8;0;250;0.39306666666666645;6.914345381526104;32;188;30;32
866;250;188;30;8;1;250;0.39306666666666645;6.914345381526104;18;132;100;2
866;250;188;30;8;2;250;0.39306666666666645;6.914345381526104;16;67;167;0
866;250;188;30;8;3;250;0.39306666666666645;6.914345381526104;17;41;192;0
866;250;188;30;8;4;250;0.39306666666666645;6.914345381526104;15;18;217;0
866;250;188;30;8;5;250;0.39306666666666645;6.914345381526104;12;5;233;0
866;250;188;30;8;6;250;0.39306666666666645;6.914345381526104;12;0;238;0
867;250;188;30;8;0;250;0.3560380952380953;6.40408032128514;32;188;30;32
867;250;188;30;8;1;250;0.3560380952380953;6.40408032128514;23;103;124;9
867;250;188;30;8;2;250;0.3560380952380953;6.40408032128514;17;55;178;6
867;250;188;30;8;3;250;0.3560380952380953;6.40408032128514;15;33;202;4
867;250;188;30;8;4;250;0.3560380952380953;6.40408032128514;10;19;221;3
867;250;188;30;8;5;250;0.3560380952380953;6.40408032128514;10;6;234;3
867;250;188;30;8;6;250;0.3560380952380953;6.40408032128514;10;2;238;3
867;250;188;30;8;7;250;0.3560380952380953;6.40408032128514;10;0;240;3
868;250;188;30;8;0;250;0.37560000000000004;6.891951807228915;32;188;30;32
868;250;188;30;8;1;250;0.37560000000000004;6.891951807228915;18;95;137;1
868;250;188;30;8;2;250;0.37560000000000004;6.891951807228915;18;51;181;1
868;250;188;30;8;3;250;0.37560000000000004;6.891951807228915;18;26;206;0
868;250;188;30;8;4;250;0.37560000000000004;6.891951807228915;14;19;217;0
868;250;188;30;8;5;250;0.37560000000000004;6.891951807228915;16;12;222;0
868;250;188;30;8;6;250;0.37560000000000004;6.891951807228915;14;10;226;0
868;250;188;30;8;7;250;0.37560000000000004;6.891951807228915;15;5;230;0
868;250;188;30;8;8;250;0.37560000000000004;6.891951807228915;16;2;232;0
868;250;188;30;8;9;250;0.37560000000000004;6.891951807228915;16;1;233;0
868;250;188;30;8;10;250;0.37560000000000004;6.891951807228915;16;1;233;0
868;250;188;30;8;11;250;0.37560000000000004;6.891951807228915;16;1;233;0
868;250;188;30;8;12;250;0.37560000000000004;6.891951807228915;16;0;234;0
869;250;188;30;8;0;250;0.3864000000000002;7.317975903614458;32;188;30;32
