[run number];number-of-nodes;initial-outbreak-size;number-of-wd;recovery-chance;[step];count turtles;clustering-coefficient;average-path-length;count turtles with [not spreaders? and not cencored?];count turtles with [spreaders?];count turtles with [cencored?];count turtles with [untouched?]
168;250;1;40;8;0;250;0.39866666666666634;7.137670682730923;209;1;40;209
168;250;1;40;8;1;250;0.39866666666666634;7.137670682730923;208;1;41;208
168;250;1;40;8;2;250;0.39866666666666634;7.137670682730923;208;1;41;208
168;250;1;40;8;3;250;0.39866666666666634;7.137670682730923;208;0;42;208
169;250;1;40;8;0;250;0.3579999999999998;6.537799196787149;209;1;40;209
169;250;1;40;8;1;250;0.3579999999999998;6.537799196787149;209;1;40;209
169;250;1;40;8;2;250;0.3579999999999998;6.537799196787149;207;0;43;207
170;250;1;40;8;0;250;0.36373333333333313;6.662682730923695;209;1;40;209
170;250;1;40;8;1;250;0.36373333333333313;6.662682730923695;210;0;40;209
171;250;1;40;8;0;250;0.38337142857142803;6.651823293172691;209;1;40;209
171;250;1;40;8;1;250;0.38337142857142803;6.651823293172691;209;1;40;209
171;250;1;40;8;2;250;0.38337142857142803;6.651823293172691;204;6;40;201
171;250;1;40;8;3;250;0.38337142857142803;6.651823293172691;199;10;41;198
171;250;1;40;8;4;250;0.38337142857142803;6.651823293172691;198;7;45;196
171;250;1;40;8;5;250;0.38337142857142803;6.651823293172691;196;6;48;195
171;250;1;40;8;6;250;0.38337142857142803;6.651823293172691;194;3;53;194
171;250;1;40;8;7;250;0.38337142857142803;6.651823293172691;193;2;55;193
171;250;1;40;8;8;250;0.38337142857142803;6.651823293172691;192;2;56;191
171;250;1;40;8;9;250;0.38337142857142803;6.651823293172691;188;4;58;187
171;250;1;40;8;10;250;0.38337142857142803;6.651823293172691;183;4;63;182
171;250;1;40;8;11;250;0.38337142857142803;6.651823293172691;183;0;67;181
173;250;1;40;8;0;250;0.39399999999999974;6.691726907630522;209;1;40;209
173;250;1;40;8;1;250;0.39399999999999974;6.691726907630522;194;14;42;193
173;250;1;40;8;2;250;0.39399999999999974;6.691726907630522;185;14;51;181
173;250;1;40;8;3;250;0.39399999999999974;6.691726907630522;164;22;64;161
173;250;1;40;8;4;250;0.39399999999999974;6.691726907630522;147;20;83;138
173;250;1;40;8;5;250;0.39399999999999974;6.691726907630522;133;23;94;128
173;250;1;40;8;6;250;0.39399999999999974;6.691726907630522;111;25;114;105
173;250;1;40;8;7;250;0.39399999999999974;6.691726907630522;107;16;127;101
173;250;1;40;8;8;250;0.39399999999999974;6.691726907630522;106;7;137;100
173;250;1;40;8;9;250;0.39399999999999974;6.691726907630522;106;3;141;100
173;250;1;40;8;10;250;0.39399999999999974;6.691726907630522;105;3;142;99
173;250;1;40;8;11;250;0.39399999999999974;6.691726907630522;104;3;143;99
173;250;1;40;8;12;250;0.39399999999999974;6.691726907630522;105;1;144;99
173;250;1;40;8;13;250;0.39399999999999974;6.691726907630522;104;0;146;99
172;250;1;40;8;0;250;0.3670666666666663;6.283020080321285;209;1;40;209
172;250;1;40;8;1;250;0.3670666666666663;6.283020080321285;199;6;45;199
172;250;1;40;8;2;250;0.3670666666666663;6.283020080321285;193;7;50;192
172;250;1;40;8;3;250;0.3670666666666663;6.283020080321285;189;6;55;189
172;250;1;40;8;4;250;0.3670666666666663;6.283020080321285;181;11;58;179
172;250;1;40;8;5;250;0.3670666666666663;6.283020080321285;165;18;67;163
172;250;1;40;8;6;250;0.3670666666666663;6.283020080321285;156;17;77;149
172;250;1;40;8;7;250;0.3670666666666663;6.283020080321285;148;17;85;142
172;250;1;40;8;8;250;0.3670666666666663;6.283020080321285;140;4;106;135
172;250;1;40;8;9;250;0.3670666666666663;6.283020080321285;137;2;111;131
172;250;1;40;8;10;250;0.3670666666666663;6.283020080321285;137;1;112;130
172;250;1;40;8;11;250;0.3670666666666663;6.283020080321285;136;2;112;129
172;250;1;40;8;12;250;0.3670666666666663;6.283020080321285;135;2;113;129
172;250;1;40;8;13;250;0.3670666666666663;6.283020080321285;135;1;114;129
172;250;1;40;8;14;250;0.3670666666666663;6.283020080321285;135;0;115;129
174;250;1;40;8;0;250;0.36826666666666646;6.311357429718876;209;1;40;209
174;250;1;40;8;1;250;0.36826666666666646;6.311357429718876;207;3;40;207
174;250;1;40;8;2;250;0.36826666666666646;6.311357429718876;204;4;42;204
174;250;1;40;8;3;250;0.36826666666666646;6.311357429718876;203;2;45;203
174;250;1;40;8;4;250;0.36826666666666646;6.311357429718876;186;2;62;185
174;250;1;40;8;5;250;0.36826666666666646;6.311357429718876;183;2;65;183
174;250;1;40;8;6;250;0.36826666666666646;6.311357429718876;183;1;66;183
174;250;1;40;8;7;250;0.36826666666666646;6.311357429718876;183;1;66;183
174;250;1;40;8;8;250;0.36826666666666646;6.311357429718876;183;0;67;183
176;250;1;40;8;0;250;0.3659047619047615;6.44944578313253;209;1;40;209
176;250;1;40;8;1;250;0.3659047619047615;6.44944578313253;204;5;41;204
176;250;1;40;8;2;250;0.3659047619047615;6.44944578313253;201;3;46;200
176;250;1;40;8;3;250;0.3659047619047615;6.44944578313253;177;14;59;177
176;250;1;40;8;4;250;0.3659047619047615;6.44944578313253;174;13;63;172
176;250;1;40;8;5;250;0.3659047619047615;6.44944578313253;168;8;74;165
176;250;1;40;8;6;250;0.3659047619047615;6.44944578313253;164;8;78;160
176;250;1;40;8;7;250;0.3659047619047615;6.44944578313253;162;7;81;158
176;250;1;40;8;8;250;0.3659047619047615;6.44944578313253;162;3;85;157
176;250;1;40;8;9;250;0.3659047619047615;6.44944578313253;163;0;87;157
175;250;1;40;8;0;250;0.38853333333333323;6.6973493975903615;209;1;40;209
175;250;1;40;8;1;250;0.38853333333333323;6.6973493975903615;209;0;41;209
177;250;1;40;8;0;250;0.35933333333333317;6.37063453815261;209;1;40;209
177;250;1;40;8;1;250;0.35933333333333317;6.37063453815261;206;1;43;206
177;250;1;40;8;2;250;0.35933333333333317;6.37063453815261;206;0;44;206
179;250;1;40;8;0;250;0.3404380952380952;6.02425702811245;209;1;40;209
179;250;1;40;8;1;250;0.3404380952380952;6.02425702811245;206;4;40;204
179;250;1;40;8;2;250;0.3404380952380952;6.02425702811245;202;6;42;199
179;250;1;40;8;3;250;0.3404380952380952;6.02425702811245;198;6;46;198
179;250;1;40;8;4;250;0.3404380952380952;6.02425702811245;199;0;51;198
178;250;1;40;8;0;250;0.3519999999999999;6.049092369477911;209;1;40;209
178;250;1;40;8;1;250;0.3519999999999999;6.049092369477911;207;1;42;207
178;250;1;40;8;2;250;0.3519999999999999;6.049092369477911;204;3;43;204
178;250;1;40;8;3;250;0.3519999999999999;6.049092369477911;191;8;51;190
178;250;1;40;8;4;250;0.3519999999999999;6.049092369477911;182;10;58;180
178;250;1;40;8;5;250;0.3519999999999999;6.049092369477911;171;11;68;166
178;250;1;40;8;6;250;0.3519999999999999;6.049092369477911;164;8;78;161
178;250;1;40;8;7;250;0.3519999999999999;6.049092369477911;162;2;86;158
178;250;1;40;8;8;250;0.3519999999999999;6.049092369477911;157;4;89;153
178;250;1;40;8;9;250;0.3519999999999999;6.049092369477911;156;2;92;152
178;250;1;40;8;10;250;0.3519999999999999;6.049092369477911;156;1;93;152
178;250;1;40;8;11;250;0.3519999999999999;6.049092369477911;156;0;94;152
180;250;1;40;8;0;250;0.3903999999999999;6.633188755020081;209;1;40;209
180;250;1;40;8;1;250;0.3903999999999999;6.633188755020081;208;2;40;208
180;250;1;40;8;2;250;0.3903999999999999;6.633188755020081;195;15;40;194
180;250;1;40;8;3;250;0.3903999999999999;6.633188755020081;179;20;51;176
180;250;1;40;8;4;250;0.3903999999999999;6.633188755020081;168;10;72;168
180;250;1;40;8;5;250;0.3903999999999999;6.633188755020081;163;6;81;162
180;250;1;40;8;6;250;0.3903999999999999;6.633188755020081;163;5;82;159
180;250;1;40;8;7;250;0.3903999999999999;6.633188755020081;159;8;83;157
180;250;1;40;8;8;250;0.3903999999999999;6.633188755020081;157;7;86;153
180;250;1;40;8;9;250;0.3903999999999999;6.633188755020081;151;5;94;146
180;250;1;40;8;10;250;0.3903999999999999;6.633188755020081;141;4;105;136
180;250;1;40;8;11;250;0.3903999999999999;6.633188755020081;132;8;110;127
180;250;1;40;8;12;250;0.3903999999999999;6.633188755020081;127;6;117;121
180;250;1;40;8;13;250;0.3903999999999999;6.633188755020081;122;6;122;115
180;250;1;40;8;14;250;0.3903999999999999;6.633188755020081;118;5;127;113
180;250;1;40;8;15;250;0.3903999999999999;6.633188755020081;115;3;132;110
180;250;1;40;8;16;250;0.3903999999999999;6.633188755020081;114;3;133;108
180;250;1;40;8;17;250;0.3903999999999999;6.633188755020081;112;4;134;107
180;250;1;40;8;18;250;0.3903999999999999;6.633188755020081;112;4;134;105
180;250;1;40;8;19;250;0.3903999999999999;6.633188755020081;110;4;136;105
180;250;1;40;8;20;250;0.3903999999999999;6.633188755020081;109;3;138;104
180;250;1;40;8;21;250;0.3903999999999999;6.633188755020081;108;2;140;102
180;250;1;40;8;22;250;0.3903999999999999;6.633188755020081;107;0;143;102
181;250;1;40;8;0;250;0.4053333333333333;6.674409638554216;209;1;40;209
181;250;1;40;8;1;250;0.4053333333333333;6.674409638554216;199;1;50;199
181;250;1;40;8;2;250;0.4053333333333333;6.674409638554216;199;0;51;199
182;250;1;40;8;0;250;0.40239999999999987;7.049092369477911;209;1;40;209
182;250;1;40;8;1;250;0.40239999999999987;7.049092369477911;208;2;40;208
182;250;1;40;8;2;250;0.40239999999999987;7.049092369477911;193;13;44;192
182;250;1;40;8;3;250;0.40239999999999987;7.049092369477911;190;11;49;187
182;250;1;40;8;4;250;0.40239999999999987;7.049092369477911;188;8;54;184
182;250;1;40;8;5;250;0.40239999999999987;7.049092369477911;184;11;55;178
182;250;1;40;8;6;250;0.40239999999999987;7.049092369477911;181;12;57;176
182;250;1;40;8;7;250;0.40239999999999987;7.049092369477911;176;11;63;170
182;250;1;40;8;8;250;0.40239999999999987;7.049092369477911;175;3;72;168
182;250;1;40;8;9;250;0.40239999999999987;7.049092369477911;175;2;73;167
182;250;1;40;8;10;250;0.40239999999999987;7.049092369477911;173;3;74;167
182;250;1;40;8;11;250;0.40239999999999987;7.049092369477911;173;1;76;167
182;250;1;40;8;12;250;0.40239999999999987;7.049092369477911;173;0;77;167
183;250;1;40;8;0;250;0.3938666666666665;6.604016064257028;209;1;40;209
183;250;1;40;8;1;250;0.3938666666666665;6.604016064257028;206;4;40;206
183;250;1;40;8;2;250;0.3938666666666665;6.604016064257028;192;12;46;192
183;250;1;40;8;3;250;0.3938666666666665;6.604016064257028;174;17;59;171
183;250;1;40;8;4;250;0.3938666666666665;6.604016064257028;167;15;68;165
183;250;1;40;8;5;250;0.3938666666666665;6.604016064257028;164;9;77;163
183;250;1;40;8;6;250;0.3938666666666665;6.604016064257028;163;6;81;160
183;250;1;40;8;7;250;0.3938666666666665;6.604016064257028;161;5;84;159
183;250;1;40;8;8;250;0.3938666666666665;6.604016064257028;158;5;87;156
183;250;1;40;8;9;250;0.3938666666666665;6.604016064257028;150;2;98;148
183;250;1;40;8;10;250;0.3938666666666665;6.604016064257028;150;1;99;147
183;250;1;40;8;11;250;0.3938666666666665;6.604016064257028;150;0;100;147
184;250;1;40;8;0;250;0.3602666666666665;6.6436947791164656;209;1;40;209
184;250;1;40;8;1;250;0.3602666666666665;6.6436947791164656;204;6;40;204
184;250;1;40;8;2;250;0.3602666666666665;6.6436947791164656;201;7;42;200
184;250;1;40;8;3;250;0.3602666666666665;6.6436947791164656;195;5;50;195
184;250;1;40;8;4;250;0.3602666666666665;6.6436947791164656;190;4;56;190
184;250;1;40;8;5;250;0.3602666666666665;6.6436947791164656;191;1;58;190
184;250;1;40;8;6;250;0.3602666666666665;6.6436947791164656;190;0;60;190
185;250;1;40;8;0;250;0.3753142857142854;6.503357429718876;209;1;40;209
185;250;1;40;8;1;250;0.3753142857142854;6.503357429718876;201;7;42;200
185;250;1;40;8;2;250;0.3753142857142854;6.503357429718876;198;5;47;194
185;250;1;40;8;3;250;0.3753142857142854;6.503357429718876;195;3;52;193
185;250;1;40;8;4;250;0.3753142857142854;6.503357429718876;193;4;53;191
185;250;1;40;8;5;250;0.3753142857142854;6.503357429718876;189;7;54;188
185;250;1;40;8;6;250;0.3753142857142854;6.503357429718876;166;12;72;162
185;250;1;40;8;7;250;0.3753142857142854;6.503357429718876;160;13;77;156
185;250;1;40;8;8;250;0.3753142857142854;6.503357429718876;149;11;90;146
185;250;1;40;8;9;250;0.3753142857142854;6.503357429718876;138;13;99;133
185;250;1;40;8;10;250;0.3753142857142854;6.503357429718876;132;8;110;128
185;250;1;40;8;11;250;0.3753142857142854;6.503357429718876;132;6;112;126
185;250;1;40;8;12;250;0.3753142857142854;6.503357429718876;125;8;117;120
185;250;1;40;8;13;250;0.3753142857142854;6.503357429718876;123;5;122;118
185;250;1;40;8;14;250;0.3753142857142854;6.503357429718876;123;0;127;118
186;250;1;40;8;0;250;0.3638666666666665;6.177317269076306;209;1;40;209
186;250;1;40;8;1;250;0.3638666666666665;6.177317269076306;200;6;44;200
186;250;1;40;8;2;250;0.3638666666666665;6.177317269076306;190;14;46;189
186;250;1;40;8;3;250;0.3638666666666665;6.177317269076306;180;17;53;177
186;250;1;40;8;4;250;0.3638666666666665;6.177317269076306;171;17;62;167
186;250;1;40;8;5;250;0.3638666666666665;6.177317269076306;139;22;89;134
186;250;1;40;8;6;250;0.3638666666666665;6.177317269076306;137;5;108;131
186;250;1;40;8;7;250;0.3638666666666665;6.177317269076306;137;2;111;131
186;250;1;40;8;8;250;0.3638666666666665;6.177317269076306;137;0;113;131
187;250;1;40;8;0;250;0.35626666666666645;6.133333333333334;209;1;40;209
187;250;1;40;8;1;250;0.35626666666666645;6.133333333333334;205;4;41;203
187;250;1;40;8;2;250;0.35626666666666645;6.133333333333334;198;10;42;198
187;250;1;40;8;3;250;0.35626666666666645;6.133333333333334;199;4;47;197
187;250;1;40;8;4;250;0.35626666666666645;6.133333333333334;199;3;48;197
187;250;1;40;8;5;250;0.35626666666666645;6.133333333333334;199;0;51;197
188;250;1;40;8;0;250;0.35359999999999997;6.386024096385542;209;1;40;209
188;250;1;40;8;1;250;0.35359999999999997;6.386024096385542;207;3;40;207
188;250;1;40;8;2;250;0.35359999999999997;6.386024096385542;208;2;40;207
188;250;1;40;8;3;250;0.35359999999999997;6.386024096385542;203;7;40;202
188;250;1;40;8;4;250;0.35359999999999997;6.386024096385542;201;5;44;200
188;250;1;40;8;5;250;0.35359999999999997;6.386024096385542;200;4;46;200
188;250;1;40;8;6;250;0.35359999999999997;6.386024096385542;185;3;62;184
188;250;1;40;8;7;250;0.35359999999999997;6.386024096385542;184;2;64;183
188;250;1;40;8;8;250;0.35359999999999997;6.386024096385542;181;4;65;180
188;250;1;40;8;9;250;0.35359999999999997;6.386024096385542;180;4;66;179
188;250;1;40;8;10;250;0.35359999999999997;6.386024096385542;181;1;68;179
188;250;1;40;8;11;250;0.35359999999999997;6.386024096385542;182;0;68;179
189;250;1;40;8;0;250;0.35787619047619024;6.240160642570281;209;1;40;209
189;250;1;40;8;1;250;0.35787619047619024;6.240160642570281;204;2;44;203
189;250;1;40;8;2;250;0.35787619047619024;6.240160642570281;198;3;49;198
189;250;1;40;8;3;250;0.35787619047619024;6.240160642570281;194;3;53;194
189;250;1;40;8;4;250;0.35787619047619024;6.240160642570281;194;2;54;193
189;250;1;40;8;5;250;0.35787619047619024;6.240160642570281;192;2;56;191
189;250;1;40;8;6;250;0.35787619047619024;6.240160642570281;190;1;59;189
189;250;1;40;8;7;250;0.35787619047619024;6.240160642570281;189;0;61;188
190;250;1;40;8;0;250;0.40293333333333314;7.282345381526104;209;1;40;209
190;250;1;40;8;1;250;0.40293333333333314;7.282345381526104;208;2;40;208
190;250;1;40;8;2;250;0.40293333333333314;7.282345381526104;205;3;42;205
190;250;1;40;8;3;250;0.40293333333333314;7.282345381526104;205;2;43;205
190;250;1;40;8;4;250;0.40293333333333314;7.282345381526104;204;3;43;204
190;250;1;40;8;5;250;0.40293333333333314;7.282345381526104;203;0;47;203
191;250;1;40;8;0;250;0.3846666666666666;6.58595983935743;209;1;40;209
191;250;1;40;8;1;250;0.3846666666666666;6.58595983935743;205;5;40;205
191;250;1;40;8;2;250;0.3846666666666666;6.58595983935743;206;4;40;205
191;250;1;40;8;3;250;0.3846666666666666;6.58595983935743;206;4;40;205
191;250;1;40;8;4;250;0.3846666666666666;6.58595983935743;205;4;41;204
191;250;1;40;8;5;250;0.3846666666666666;6.58595983935743;205;3;42;204
191;250;1;40;8;6;250;0.3846666666666666;6.58595983935743;204;3;43;204
191;250;1;40;8;7;250;0.3846666666666666;6.58595983935743;204;3;43;203
191;250;1;40;8;8;250;0.3846666666666666;6.58595983935743;204;3;43;203
191;250;1;40;8;9;250;0.3846666666666666;6.58595983935743;204;1;45;203
191;250;1;40;8;10;250;0.3846666666666666;6.58595983935743;204;0;46;203
192;250;1;40;8;0;250;0.3695999999999998;6.370506024096385;209;1;40;209
192;250;1;40;8;1;250;0.3695999999999998;6.370506024096385;208;1;41;207
192;250;1;40;8;2;250;0.3695999999999998;6.370506024096385;208;1;41;206
192;250;1;40;8;3;250;0.3695999999999998;6.370506024096385;205;4;41;205
192;250;1;40;8;4;250;0.3695999999999998;6.370506024096385;206;2;42;205
192;250;1;40;8;5;250;0.3695999999999998;6.370506024096385;206;0;44;205
193;250;1;40;8;0;250;0.3794666666666664;6.462618473895582;209;1;40;209
193;250;1;40;8;1;250;0.3794666666666664;6.462618473895582;208;2;40;208
193;250;1;40;8;2;250;0.3794666666666664;6.462618473895582;207;3;40;206
193;250;1;40;8;3;250;0.3794666666666664;6.462618473895582;193;7;50;193
193;250;1;40;8;4;250;0.3794666666666664;6.462618473895582;192;2;56;192
193;250;1;40;8;5;250;0.3794666666666664;6.462618473895582;192;1;57;192
193;250;1;40;8;6;250;0.3794666666666664;6.462618473895582;192;0;58;192
194;250;1;40;8;0;250;0.4035999999999998;6.934232931726908;209;1;40;209
194;250;1;40;8;1;250;0.4035999999999998;6.934232931726908;202;4;44;202
194;250;1;40;8;2;250;0.4035999999999998;6.934232931726908;195;7;48;193
194;250;1;40;8;3;250;0.4035999999999998;6.934232931726908;189;10;51;189
194;250;1;40;8;4;250;0.4035999999999998;6.934232931726908;186;10;54;186
194;250;1;40;8;5;250;0.4035999999999998;6.934232931726908;186;1;63;184
194;250;1;40;8;6;250;0.4035999999999998;6.934232931726908;185;2;63;184
194;250;1;40;8;7;250;0.4035999999999998;6.934232931726908;182;1;67;181
194;250;1;40;8;8;250;0.4035999999999998;6.934232931726908;183;0;67;181
195;250;1;40;8;0;250;0.34613333333333307;6.10740562248996;209;1;40;209
195;250;1;40;8;1;250;0.34613333333333307;6.10740562248996;203;1;46;203
195;250;1;40;8;2;250;0.34613333333333307;6.10740562248996;202;0;48;200
196;250;1;40;8;0;250;0.3431999999999996;6.024096385542169;209;1;40;209
196;250;1;40;8;1;250;0.3431999999999996;6.024096385542169;207;3;40;207
196;250;1;40;8;2;250;0.3431999999999996;6.024096385542169;206;4;40;206
196;250;1;40;8;3;250;0.3431999999999996;6.024096385542169;206;4;40;204
196;250;1;40;8;4;250;0.3431999999999996;6.024096385542169;205;5;40;204
196;250;1;40;8;5;250;0.3431999999999996;6.024096385542169;185;22;43;185
196;250;1;40;8;6;250;0.3431999999999996;6.024096385542169;182;16;52;176
196;250;1;40;8;7;250;0.3431999999999996;6.024096385542169;176;17;57;172
196;250;1;40;8;8;250;0.3431999999999996;6.024096385542169;154;17;79;149
196;250;1;40;8;9;250;0.3431999999999996;6.024096385542169;134;11;105;128
196;250;1;40;8;10;250;0.3431999999999996;6.024096385542169;119;15;116;117
196;250;1;40;8;11;250;0.3431999999999996;6.024096385542169;111;9;130;108
196;250;1;40;8;12;250;0.3431999999999996;6.024096385542169;111;5;134;107
196;250;1;40;8;13;250;0.3431999999999996;6.024096385542169;109;3;138;105
196;250;1;40;8;14;250;0.3431999999999996;6.024096385542169;109;1;140;105
196;250;1;40;8;15;250;0.3431999999999996;6.024096385542169;109;1;140;105
196;250;1;40;8;16;250;0.3431999999999996;6.024096385542169;109;0;141;105
197;250;1;40;8;0;250;0.3688000000000002;6.165654618473895;209;1;40;209
197;250;1;40;8;1;250;0.3688000000000002;6.165654618473895;209;0;41;209
198;250;1;40;8;0;250;0.38079999999999964;6.725686746987952;209;1;40;209
198;250;1;40;8;1;250;0.38079999999999964;6.725686746987952;206;2;42;206
198;250;1;40;8;2;250;0.38079999999999964;6.725686746987952;204;2;44;202
198;250;1;40;8;3;250;0.38079999999999964;6.725686746987952;199;6;45;199
198;250;1;40;8;4;250;0.38079999999999964;6.725686746987952;195;3;52;195
198;250;1;40;8;5;250;0.38079999999999964;6.725686746987952;195;3;52;194
198;250;1;40;8;6;250;0.38079999999999964;6.725686746987952;194;4;52;193
198;250;1;40;8;7;250;0.38079999999999964;6.725686746987952;193;4;53;193
198;250;1;40;8;8;250;0.38079999999999964;6.725686746987952;194;3;53;193
198;250;1;40;8;9;250;0.38079999999999964;6.725686746987952;193;4;53;192
198;250;1;40;8;10;250;0.38079999999999964;6.725686746987952;189;5;56;188
198;250;1;40;8;11;250;0.38079999999999964;6.725686746987952;184;3;63;184
198;250;1;40;8;12;250;0.38079999999999964;6.725686746987952;182;3;65;182
198;250;1;40;8;13;250;0.38079999999999964;6.725686746987952;182;2;66;180
